鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
三重區,房地(土地+建物)+車位,新北市三重區三賢街９７號十一樓,27.43,住,,,1101114,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140522,162.6,3,2,2,有,有,24450000,175237,坡道平面,36.2,2300000,預售屋、或土地及建物分件登記案件；,RPSPMLPLQHKGFGF86DA,73.7,0,8.4,有,
三重區,房地(土地+建物)+車位,新北市三重區三賢街９５號十一樓,23.4,住,,,1101116,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140522,147.89,3,2,2,有,有,21900000,181439,坡道平面,40.14,2350000,預售屋、或土地及建物分件登記案件；,RPTPMLPLQHKGFGF96DA,61.45,0,8.51,有,
三重區,房地(土地+建物)+車位,新北市三重區三賢街８５號八樓,25.82,住,,,1101121,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140522,155.32,3,2,2,有,有,22350000,169157,坡道平面,36.2,2200000,預售屋、或土地及建物分件登記案件；,RPVPMLPLQHKGFGF17DA,67.46,0,9.93,有,
三重區,房地(土地+建物),新北市三重區三賢街９１號十樓,19.63,住,,,1101128,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140522,90.13,2,2,1,有,有,16490000,182958,,0,0,預售屋、或土地及建物分件登記案件；,RPRPMLPLQHKGFGF76DA,53.44,0,5.04,有,
,,,,,,,,,,,,,,,,,,,,,22093619.05,179161.0667,,,,,,,,,,
三重區,房地(土地+建物),新北市三重區仁安街１１０號三樓,13.73,住,,,1140719,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,78.87,2,1,2,有,有,19270000,244326,,0,0,,RPQNMLQKQHKGFGF09DA,46.92,0,4.13,有,
三重區,房地(土地+建物)+車位,新北市三重區仁安街１０８號二樓,12.93,住,,,1140605,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,100.58,2,1,2,有,有,23000000,276392,坡道平面,26.41,2500000,1.建築完成日期民國114年5月20日核發2.含露臺預售屋、或土地及建物分件登記案件；,RPQNMLTKQHKGFGF76DA,44.25,0,3.72,有,
三重區,房地(土地+建物)+車位,新北市三重區仁安街１１２號三樓,13.73,住,,,1140503,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,105.28,2,1,2,有,有,21400000,239635,坡道平面,26.41,2500000,預售屋、或土地及建物分件登記案件；,RPRSMLPLPHKGFGF96DA,46.92,0,4.13,有,
三重區,房地(土地+建物),新北市三重區仁安街１１８號四樓,21.15,住,,,1140531,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,121.46,3,2,2,有,有,29300000,241232,,0,0,預售屋、或土地及建物分件登記案件；,RPSTMLPLPHKGFGF17DA,68.22,0,10.4,有,
三重區,房地(土地+建物),新北市三重區仁安街１１８號五樓,21.15,住,,,1140503,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,121.46,3,2,2,有,有,28940000,238268,,0,0,預售屋、或土地及建物分件登記案件；,RPUTMLPLPHKGFGF37DA,68.22,0,10.4,有,
三重區,房地(土地+建物),新北市三重區仁安街１１０號二樓,13.73,住,,,1140527,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,78.87,2,1,2,有,有,18800000,238367,,0,0,交易時使用執照已核發但未完成建物第一次登記預售屋、或土地及建物分件登記案件；,RPTNMLQJQHKGFGF66DA,46.92,0,4.13,有,
三重區,房地(土地+建物),新北市三重區仁安街１１６號二樓,12.93,住,,,1140307,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,74.17,2,1,2,有,有,20880000,281515,,0,0,露台戶預售屋、或土地及建物分件登記案件；,RPXSMLPLPHKGFGF57DA,44.25,0,3.72,有,
三重區,房地(土地+建物),新北市三重區仁安街１１６號十樓,12.93,住,,,1140315,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,74.17,2,1,2,有,有,18750000,252798,,0,0,預售屋、或土地及建物分件登記案件；,RPQTMLPLPHKGFGF96DA,44.25,0,3.72,有,
三重區,房地(土地+建物),新北市三重區仁安街１１８號三樓,21.15,住,,,1140329,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,121.46,3,2,2,有,有,28800000,237115,,0,0,預售屋、或土地及建物分件登記案件；,RPRTMLPLPHKGFGF07DA,68.22,0,10.4,有,
三重區,房地(土地+建物)+車位,新北市三重區仁安街１０６號二樓,21.15,住,,,1140329,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,147.87,3,2,2,有,有,34000000,256051,坡道平面,26.41,2900000,露台戶預售屋、或土地及建物分件登記案件；,RPTSMLNKQHKGFGF96DA,68.22,0,10.4,有,
三重區,房地(土地+建物),新北市三重區仁安街１０８號三樓,12.93,住,,,1140329,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,74.17,2,1,2,有,有,18100000,244034,,0,0,預售屋、或土地及建物分件登記案件；,RPUONLLJRHKGFGF56DA,44.25,0,3.72,有,
三重區,房地(土地+建物)+車位,新北市三重區仁安街１１８號六樓,21.15,住,,,1140215,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,147.87,3,2,2,有,有,32600000,245760,坡道平面,26.41,2750000,預售屋、或土地及建物分件登記案件；,RPVTMLPLPHKGFGF47DA,68.22,0,10.4,有,
三重區,房地(土地+建物),新北市三重區仁安街１１６號十一樓,12.93,住,,,1140215,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,74.17,2,1,2,有,有,19150000,258191,,0,0,預售屋、或土地及建物分件登記案件；,RPVOMLQJQHKGFGF96DA,44.25,0,3.72,有,
三重區,房地(土地+建物)+車位,新北市三重區仁安街１０８號十樓,12.93,住,,,1140119,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,100.58,2,1,2,有,有,21600000,256168,坡道平面,26.41,2600000,預售屋、或土地及建物分件登記案件；,RPSNMLQJQHKGFGF56DA,44.25,0,3.72,有,
三重區,房地(土地+建物),新北市三重區仁安街１１０號五樓,13.73,住,,,1140123,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,78.87,2,1,2,有,有,19400000,245974,,0,0,預售屋、或土地及建物分件登記案件；,RPROMLQJQHKGFGF56DA,46.92,0,4.13,有,
三重區,房地(土地+建物)+車位,新北市三重區仁安街１０６號三樓,21.15,住,,,1131214,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,147.87,3,2,2,有,有,30200000,226412,坡道平面,26.41,2700000,預售屋、或土地及建物分件登記案件；,RPVRMLPLPHKGFGF27DA,68.22,0,10.4,有,
三重區,房地(土地+建物)+車位,新北市三重區仁安街１１０號八樓,13.73,住,,,1131103,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,105.28,2,1,2,有,有,22800000,258653,坡道平面,26.41,2400000,預售屋、或土地及建物分件登記案件；,RPQSMLPLPHKGFGF86DA,46.92,0,4.13,有,
三重區,房地(土地+建物)+車位,新北市三重區仁安街１１０號十一樓,13.73,住,,,1131102,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,105.28,2,1,2,有,有,23600000,263725,坡道平面,26.41,2800000,預售屋、或土地及建物分件登記案件；,RPTOMLQJQHKGFGF76DA,46.92,0,4.13,有,
三重區,房地(土地+建物)+車位,新北市三重區仁安街１０８號八樓,12.93,住,,,1131130,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,100.58,2,1,2,有,有,21500000,256168,坡道平面,26.41,2500000,預售屋、或土地及建物分件登記案件；,RPUSMLNKQHKGFGF07DA,44.25,0,3.72,有,
三重區,房地(土地+建物)+車位,新北市三重區仁安街１１２號十一樓,13.73,住,,,1131009,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,105.28,2,1,2,有,有,23760000,265754,坡道平面,26.41,2800000,預售屋、或土地及建物分件登記案件；,RPVSMLPLPHKGFGF37DA,46.92,0,4.13,有,
三重區,房地(土地+建物),新北市三重區仁安街１１６號六樓,12.93,住,,,1131022,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,74.17,2,1,2,有,有,18800000,253472,,0,0,預售屋、或土地及建物分件登記案件；,RPPTMLPLPHKGFGF86DA,44.25,0,3.72,有,
三重區,房地(土地+建物),新北市三重區仁安街１１０號九樓,13.73,住,,,1131026,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,78.87,2,1,2,有,有,20450000,259287,,0,0,預售屋、或土地及建物分件登記案件；,RPSUMLPLPHKGFGF27DA,46.92,0,4.13,有,
三重區,房地(土地+建物),新北市三重區仁安街１１２號五樓,13.73,住,,,1131002,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,78.87,2,1,2,有,有,19600000,248510,,0,0,預售屋、或土地及建物分件登記案件；,RPTUMLPLPHKGFGF37DA,46.92,0,4.13,有,
三重區,房地(土地+建物)+車位,新北市三重區仁安街１０６號六樓,21.15,住,,,1131006,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,147.87,3,2,2,有,有,32250000,242878,坡道平面,26.41,2750000,預售屋、或土地及建物分件登記案件；,RPRNMLQJQHKGFGF09DA,68.22,0,10.4,有,
三重區,房地(土地+建物)+車位,新北市三重區仁安街１１２號八樓,13.73,住,,,1131010,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,105.28,2,1,2,有,有,22650000,253582,坡道平面,26.41,2650000,預售屋、或土地及建物分件登記案件；,RPWNMLQJQHKGFGF96DA,46.92,0,4.13,有,
三重區,房地(土地+建物)+車位,新北市三重區仁安街１０８號十一樓,12.93,住,,,1131001,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,100.58,2,1,2,有,有,21500000,254820,坡道平面,26.41,2600000,預售屋、或土地及建物分件登記案件；,RPVSMLNKQHKGFGF17DA,44.25,0,3.72,有,
三重區,房地(土地+建物)+車位,新北市三重區仁安街１０６號五樓,21.15,住,,,1130919,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,147.87,3,2,2,有,有,31180000,235304,坡道平面,26.41,2600000,預售屋、或土地及建物分件登記案件；,RPWRMLPLPHKGFGF37DA,68.22,0,10.4,有,
三重區,房地(土地+建物),新北市三重區仁安街１０８號四樓,12.93,住,,,1130912,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,74.17,2,1,2,有,有,16460000,221923,,0,0,預售屋、或土地及建物分件登記案件；,RPXRMLPLPHKGFGF47DA,44.25,0,3.72,有,
三重區,房地(土地+建物),新北市三重區仁安街１０８號五樓,12.93,住,,,1130929,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,74.17,2,1,2,有,有,18400000,248079,,0,0,預售屋、或土地及建物分件登記案件；,RPOSMLPLPHKGFGF66DA,44.25,0,3.72,有,
三重區,房地(土地+建物),新北市三重區仁安街１０８號七樓,12.93,住,,,1130921,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,74.17,2,1,2,有,有,17800000,239989,,0,0,預售屋、或土地及建物分件登記案件；,RPPSMLPLPHKGFGF76DA,44.25,0,3.72,有,
三重區,房地(土地+建物),新北市三重區仁安街１１２號四樓,13.73,住,,,1130925,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,78.87,2,1,2,有,有,19300000,244706,,0,0,預售屋、或土地及建物分件登記案件；,RPTSMLPLPHKGFGF17DA,46.92,0,4.13,有,
三重區,房地(土地+建物),新北市三重區仁安街１１２號七樓,13.73,住,,,1130924,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,78.87,2,1,2,有,有,19900000,252314,,0,0,預售屋、或土地及建物分件登記案件；,RPWSMLPLPHKGFGF47DA,46.92,0,4.13,有,
三重區,房地(土地+建物),新北市三重區仁安街１１６號四樓,12.93,住,,,1130911,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,74.17,2,1,2,有,有,16460000,221923,,0,0,預售屋、或土地及建物分件登記案件；,RPOTMLPLPHKGFGF76DA,44.25,0,3.72,有,
三重區,房地(土地+建物)+車位,新北市三重區仁安街１１８號八樓,21.15,住,,,1130922,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,147.87,3,2,2,有,有,31100000,235468,坡道平面,26.41,2500000,預售屋、或土地及建物分件登記案件；,RPXTMLPLPHKGFGF67DA,68.22,0,10.4,有,
三重區,房地(土地+建物)+車位,新北市三重區仁安街１０６號八樓,21.15,住,,,1130913,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,147.87,3,2,2,有,有,31950000,241232,坡道平面,26.41,2650000,預售屋、或土地及建物分件登記案件；,RPOUMLPLPHKGFGF86DA,68.22,0,10.4,有,
三重區,房地(土地+建物)+車位,新北市三重區仁安街１１２號六樓,13.73,住,,,1130928,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,105.28,2,1,2,有,有,22780000,257132,坡道平面,26.41,2500000,預售屋、或土地及建物分件登記案件；,RPPUMLPLPHKGFGF96DA,46.92,0,4.13,有,
三重區,房地(土地+建物),新北市三重區仁安街１０８號六樓,12.93,住,,,1130920,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,74.17,2,1,2,有,有,18350000,247405,,0,0,預售屋、或土地及建物分件登記案件；,RPQUMLPLPHKGFGF07DA,44.25,0,3.72,有,
三重區,房地(土地+建物)+車位,新北市三重區仁安街１１２號九樓,13.73,住,,,1130918,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,105.28,2,1,2,有,有,21870000,244326,坡道平面,26.41,2600000,預售屋、或土地及建物分件登記案件；,RPUUMLPLPHKGFGF47DA,46.92,0,4.13,有,
三重區,房地(土地+建物)+車位,新北市三重區仁安街１０６號七樓,21.15,住,,,1130911,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,147.87,3,2,2,有,有,31680000,239009,坡道平面,26.41,2650000,預售屋、或土地及建物分件登記案件；,RPQNMLQJQHKGFGF98DA,68.22,0,10.4,有,
三重區,房地(土地+建物),新北市三重區仁安街１１０號四樓,13.73,住,,,1130925,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,78.87,2,1,2,有,有,19100000,242171,,0,0,預售屋、或土地及建物分件登記案件；,RPUNMLQJQHKGFGF76DA,46.92,0,4.13,有,
三重區,房地(土地+建物),新北市三重區仁安街１１０號七樓,13.73,住,,,1130929,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,78.87,2,1,2,有,有,19390000,245848,,0,0,預售屋、或土地及建物分件登記案件；,RPVNMLQJQHKGFGF86DA,46.92,0,4.13,有,
三重區,房地(土地+建物)+車位,新北市三重區仁安街１１２號十樓,13.73,住,,,1130926,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,105.28,2,1,2,有,有,22950000,256118,坡道平面,26.41,2750000,預售屋、或土地及建物分件登記案件；,RPXNMLQJQHKGFGF07DA,46.92,0,4.13,有,
三重區,房地(土地+建物)+車位,新北市三重區仁安街１１６號七樓,12.93,住,,,1130927,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,100.58,2,1,2,有,有,20900000,248079,坡道平面,26.41,2500000,預售屋、或土地及建物分件登記案件；,RPOOMLQJQHKGFGF88DA,44.25,0,3.72,有,
三重區,房地(土地+建物),新北市三重區仁安街１１６號八樓,12.93,住,,,1130922,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,74.17,2,1,2,有,有,17850000,240663,,0,0,預售屋、或土地及建物分件登記案件；,RPPOMLQJQHKGFGF98DA,44.25,0,3.72,有,
三重區,房地(土地+建物)+車位,新北市三重區仁安街１１０號十樓,13.73,住,,,1130929,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,105.28,2,1,2,有,有,23300000,263725,坡道平面,26.41,2500000,預售屋、或土地及建物分件登記案件；,RPSOMLQJQHKGFGF66DA,46.92,0,4.13,有,
三重區,房地(土地+建物),新北市三重區仁安街１１６號五樓,12.93,住,,,1130922,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,74.17,2,1,2,有,有,17800000,239989,,0,0,預售屋、或土地及建物分件登記案件；,RPUOMLQJQHKGFGF86DA,44.25,0,3.72,有,
三重區,房地(土地+建物)+車位,新北市三重區仁安街１１０號六樓,13.73,住,,,1130924,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,105.28,2,1,2,有,有,22000000,247242,坡道平面,26.41,2500000,預售屋、或土地及建物分件登記案件；,RPWSMLNKQHKGFGF27DA,46.92,0,4.13,有,
三重區,房地(土地+建物),新北市三重區仁安街１１６號三樓,12.93,住,,,1130928,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140520,74.17,2,1,2,有,有,18590000,250640,,0,0,預售屋、或土地及建物分件登記案件；,RPPNMLTKQHKGFGF66DA,44.25,0,3.72,有,
,,,,,,,,,,,,,,,,,,,,,22712708.33,247966.0833,,,,,,,,,,
三重區,房地(土地+建物),新北市三重區仁愛街２０４巷７號,31.18,住,,,1140701,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,770409,107.62,2,2,1,有,無,16880000,156848,,0,0,平台增建、防火巷增建其他增建；,RPSOMLQKPHKGFGF66DA,96.58,11.04,0,無,226
三重區,房地(土地+建物),新北市三重區仁愛街１４１巷７號三樓,29,住,,,1140714,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,671129,77.5,3,2,1,有,無,9180000,118452,,0,0,陽台外推；,RPPNMLMJRHKGFGF68EA,72.5,0,5,無,
三重區,房地(土地+建物),新北市三重區仁愛街２６９巷１１號三樓,33,住,,,1140716,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,660519,91,4,1,1,有,無,8810000,96813,,0,0,,RPPNMLOJRHKGFGF78DA,91,0,0,無,
三重區,房地(土地+建物),新北市三重區仁愛街３１５巷８號,28.18,住,,,1140623,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,751110,101.75,3,1,1,有,無,15800000,155283,,0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLSJQHKGFGF17EA,93.07,8.68,0,無,
三重區,房地(土地+建物),新北市三重區仁愛街３６６巷２０號,24.5,商,,,1140626,土地1建物1車位0,一層，騎樓,二層,公寓(5樓含以下無電梯),住家用,加強磚造,570603,45.03,0,0,0,無,無,11200000,248723,,0,0,騎樓外推其他增建；,RPVQMLMLQHKGFGF96DA,45.03,0,0,無,
三重區,房地(土地+建物),新北市三重區仁愛街４２６號三樓,22.58,都市：其他:道路用地,,,1140505,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,701123,85.38,3,2,1,有,無,10880000,127430,,0,0,,RPVOMLNKOHKGFGF56DA,80.1,0,5.28,無,
三重區,房地(土地+建物),新北市三重區仁愛街３９３號五樓,18.8,住,,,1140430,土地4建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700421,83,2,2,1,有,無,8800000,106024,,0,0,其他增建；,RPQOMLLJPHKGFGF58EA,83,0,0,無,
三重區,房地(土地+建物),新北市三重區仁愛街３２７巷１９號二樓,27,住,,,1140407,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,590330,67.1,2,2,1,有,無,10700000,159463,,0,0,,RPWNMLKMOHKGFGF09DA,67.1,0,0,無,2823
三重區,房地(土地+建物),新北市三重區仁愛街１６６號三樓,25.5,住,,,1140403,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700514,78,4,2,2,有,無,11880000,152308,,0,0,陽台外推；,RPWOMLNJPHKGFGF66DA,73,0,5,無,2839
三重區,房地(土地+建物),新北市三重區仁愛街２８３巷２７號,31.5,住,,,1140322,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,671129,84.95,3,2,2,有,無,16500000,194232,,0,0,增建地下室陽台外推；其他增建；,RPUNMLQKOHKGFGF66DA,67.95,17,0,無,3250
,,,,,,,,,,,,,,,,,,,,,12063000,151557.6,,,,,,,,,,
三重區,房地(土地+建物),新北市三重區成功路１４５巷３１號,33,住,,,1140606,土地1建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,660303,87,0,0,1,有,無,14000000,160920,,0,0,其他增建；,RPTOMLPKPHKGFGF66DA,87,0,0,無,
三重區,房地(土地+建物),新北市三重區成功路７３巷２９號三樓,25.3,住,,,1140612,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700421,92,3,1,2,有,無,11400000,123913,,0,0,其他增建；,RPOOMLRKPHKGFGF98DA,92,0,0,無,
