鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
三重區,房地(土地+建物),新北市三重區成功路７３巷１７號四樓,34.5,住,,,1140506,土地2建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670223,97,3,2,1,有,無,13000000,134021,,0,0,陽台外推；,RPQOMLQJOHKGFGF88DA,97,0,0,無,
三重區,房地(土地+建物),新北市三重區成功路１６１之１號,17.25,商,,,1140430,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,660925,49.43,2,1,1,有,無,9300000,188145,,0,0,陽台外推；,RPUOMLNLOHKGFGF56DA,37.21,0,0,無,2722
三重區,房地(土地+建物),新北市三重區成功路１４５巷１號,18.5,住,,,1140423,土地2建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),住家用,加強磚造,650206,50,2,1,1,有,無,10000000,200000,,0,0,其他增建；,RPPNMLOKNHKGFGF48DA,50,0,0,無,
三重區,房地(土地+建物),新北市三重區成功路１４５巷１號二樓,18.5,住,,,1140423,土地2建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,650206,55,2,1,1,有,無,8000000,145455,,0,0,陽台外推；其他增建；,RPWNMLQKNHKGFGF76DA,55,0,0,無,
三重區,房地(土地+建物),新北市三重區成功路７３巷１７號三樓,34.5,住,,,1140328,土地2建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670223,97,3,2,1,有,無,13400000,138144,,0,0,陽台外推；,RPOOMLQJOHKGFGF68DA,97,0,0,無,
三重區,房地(土地+建物),新北市三重區成功路１８５號三樓,23.51,商,,,1140309,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700316,100.85,4,2,2,有,無,14500000,143778,,0,0,陽台外推；,RPSNMLSLPHKGFGF96EA,91,0,9.85,無,3307
,,,,,,,,,,,,,,,,,,,,,11700000,154297,,,,,,,,,,
三重區,房地(土地+建物)+車位,新北市三重區成功路５０巷１號十一樓,22.49,住,,,1140801,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,971006,161.89,3,2,2,有,有,19000000,117364,升降平面,56.27,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLQLQHKGFGF56EA,70.74,7.02,3.44,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路４２號十一樓,7.73,商,,,1140701,土地2建物1車位1,十一層,二十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,890630,149.15,3,2,2,有,有,23400000,186574,坡道平面,37.12,2500000,陽台外推；,RPPNMLLLPHKGFGF58EA,77.36,0,8.62,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號九樓之五,23.89,住,,,1140702,土地1建物1車位1,九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,200.73,3,2,2,有,有,37000000,216971,坡道平面,40.34,2200000,,RPSNMLOJQHKGFGF09EA,89.01,6.48,12.37,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１１８號七樓之五,2.18,住,,,1140724,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,19.6,2,2,1,有,有,2440000,124490,坡道平面,3.7,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLKQHKGFGF58EA,9.48,0,0.93,有,490
三重區,房地(土地+建物),新北市三重區成功路１００號十九樓,5.35,商,,,1140630,土地3建物1車位0,十九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041105,61.34,1,1,1,有,有,11000000,179328,,0,0,,RPWNMLTJPHKGFGF27EA,32.25,4.05,3.82,有,1026
三重區,房地(土地+建物),新北市三重區成功路１１０號十八樓之二十一,4.3,商,,,1140605,土地3建物1車位0,十八層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860203,82.82,3,1,1,有,有,12500000,150930,,0,0,,RPTOMLQKOHKGFGF66DA,57.43,0,3.2,有,
三重區,房地(土地+建物),新北市三重區成功路１０號八樓之八,9.76,商,,,1140625,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,820903,116.34,3,1,1,有,有,16900000,145264,,0,0,陽台外推；,RPUOMLOJQHKGFGF66DA,76.65,0,20.15,有,1612
三重區,房地(土地+建物),新北市三重區成功路１１８號四樓之六,7.52,住,,,1140629,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,54.17,1,1,1,有,有,11850000,218756,,0,0,,RPPNMLSLQHKGFGF76EA,30.53,0,4.95,有,1670
三重區,房地(土地+建物),新北市三重區成功路１００號九樓之五,6.31,商,,,1140625,土地3建物1車位0,九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041105,72.45,2,2,1,有,有,14800000,204279,,0,0,其他增建；,RPQNMLNJRHKGFGF88EA,39.17,2.93,5.29,有,1701
三重區,房地(土地+建物)+車位,新北市三重區成功路５０巷４０號九樓,25.03,住,,,1140508,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,890920,134.29,3,2,2,有,有,21500000,160101,坡道平面,34.77,0,編號16鐵窗、梯間其他增建；,RPUOMLNKOHKGFGF09DA,69.87,0,5.38,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路５４號,6.44,商,,,1140512,土地3建物1車位1,一層，騎樓,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,861001,83.69,0,0,0,無,有,20000000,238977,坡道機械,22.32,0,,RPROMLQKOHKGFGF09DA,50.82,0,0.02,有,
三重區,房地(土地+建物),新北市三重區成功路５０巷１６號七樓,22.13,住,,,1140524,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970922,150.75,3,2,2,有,有,26000000,172471,,0,0,陽台外推；,RPPNMLTJPHKGFGF56EA,99.83,4.51,8.6,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１０８巷５１號二十樓之二,17.71,住,,,1140524,土地1建物1車位1,二十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101209,142.24,2,1,1,有,有,23700000,200439,坡道平面,37.47,2700000,,RPSOMLRKPHKGFGF76DA,60.22,5.18,4.79,有,2291
三重區,房地(土地+建物)+車位,新北市三重區成功路１００號二十二樓之七,7.63,商,,,1140509,土地3建物1車位1,二十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041105,120.59,2,1,1,有,有,20000000,207001,坡道平面,34.6,2200000,,RPPOMLTKOHKGFGF56DA,42.06,6.91,7.29,有,2364
三重區,房地(土地+建物)+車位,新北市三重區成功路１１０號五樓之十六,6.62,商,,,1140501,土地3建物1車位1,五層,二十七層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,860203,157.98,3,2,2,有,有,21000000,132928,坡道平面,33.06,0,陽台外推；,RPVNMLOKNHKGFGF09DA,81.54,0,12.55,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１１８號六樓之七,7.71,住,,,1140426,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,79.75,1,1,1,有,有,14200000,223371,坡道平面,25.58,2100000,,RPVNMLMJPHKGFGF09EA,30.53,0,4.95,有,2825
三重區,房地(土地+建物),新北市三重區成功路５０巷１２號六樓,24.86,住,,,1140225,土地1建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970915,187.86,4,2,2,有,有,31250000,166347,,0,0,陽台外推；,RPRNMLLKOHKGFGF48DA,122.56,8.2,10.64,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號二樓之七,29.26,住,,,1140222,土地1建物1車位2,二層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,264.62,4,2,2,有,有,38000000,181581,坡道平面,80.68,4600000,預售屋、或土地及建物分件登記案件；,RPXQMLSKOHKGFGF57EA,113.03,1.91,8.56,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號二十樓之五,23.89,住,,,1140125,土地1建物1車位1,二十層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,200.73,3,2,2,有,有,45180000,266101,坡道平面,40.34,2500000,預售屋、或土地及建物分件登記案件；,RPPPMLPJOHKGFGF88EA,89.01,6.48,12.37,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號二十樓之七,31.32,住,,,1130903,土地1建物1車位2,二十層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,279.92,4,2,2,有,有,58500000,267517,坡道平面,80.68,5200000,預售屋、或土地及建物分件登記案件；,RPWOMLPJOHKGFGF86EA,112.77,9.62,11.51,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號七樓之一,31.32,住,,,1130814,土地1建物1車位2,七層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,279.92,4,2,2,有,有,47500000,213562,坡道平面,80.68,4950000,預售屋、或土地及建物分件登記案件；,RPXRMLSKOHKGFGF67EA,112.77,9.62,11.51,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號十九樓之三,23.77,住,,,1130729,土地1建物1車位1,十九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,199.49,3,2,2,有,有,42000000,250079,坡道平面,40.34,2200000,預售屋、或土地及建物分件登記案件；,RPTOMLPJOHKGFGF56EA,89.01,6.48,11.51,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號十九樓之二,25.73,住,,,1130728,土地1建物1車位2,十九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,239.32,3,2,2,有,有,47250000,262544,坡道平面,80.68,5600000,預售屋、或土地及建物分件登記案件；,RPXOMLPJOHKGFGF96EA,89.49,6.48,10.65,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號二樓之六,25.95,住,,,1130714,土地1建物1車位2,二層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,241.2,3,2,2,有,有,36180000,197982,坡道平面,80.68,4400000,預售屋、或土地及建物分件登記案件；,RPVOMLSKOHKGFGF17EA,89.49,6.48,11.9,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號十四樓之七,29.29,住,,,1130620,土地1建物1車位1,十四層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,239.59,4,2,2,有,有,49780000,235282,坡道平面,40.34,2900000,預售屋、或土地及建物分件登記案件；,RPQOMLPJOHKGFGF88EA,112.77,9.62,11.51,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號五樓之一,31.32,住,,,1130612,土地1建物1車位2,五層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,279.92,4,2,2,有,有,43800000,196999,坡道平面,80.68,4550000,權利人於113年11月30日以原契約書內容權利與義務雙方同意讓渡。預售屋、或土地及建物分件登記案件；,RPRPMLPJOHKGFGF09EA,112.77,9.62,11.51,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號四樓之一,29.29,住,,,1130610,土地1建物1車位1,四層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,239.59,4,2,2,有,有,41440000,196688,坡道平面,40.34,2250000,預售屋、或土地及建物分件登記案件；,RPTPMLPJOHKGFGF66EA,112.77,9.62,11.51,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號十樓之七,31.32,住,,,1130510,土地1建物1車位2,十層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,279.92,4,2,2,有,有,47280000,210199,坡道平面,80.68,5400000,預售屋、或土地及建物分件登記案件；,RPPOMLPJOHKGFGF78EA,112.77,9.62,11.51,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號十五樓之一,31.32,住,,,1130505,土地1建物1車位2,十五層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,279.92,4,2,2,有,有,45490000,201215,坡道平面,80.68,5400000,預售屋、或土地及建物分件登記案件；,RPPOMLSKOHKGFGF56EA,112.77,9.62,11.51,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號十九樓之一,31.17,住,,,1130505,土地1建物1車位2,十九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,278.81,4,2,2,有,有,50580000,222985,坡道平面,80.68,6400000,預售屋、或土地及建物分件登記案件；,RPQOMLSKOHKGFGF66EA,112.77,9.62,10.65,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號四樓之五,23.89,住,,,1130506,土地1建物1車位1,四層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,200.73,3,2,2,有,有,31660000,182742,坡道平面,40.34,2350000,預售屋、或土地及建物分件登記案件；,RPSOMLSKOHKGFGF86EA,89.01,6.48,12.37,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號六樓之五,23.89,住,,,1130508,土地1建物1車位1,六層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,200.73,3,2,2,有,有,33870000,195586,坡道平面,40.34,2500000,預售屋、或土地及建物分件登記案件；,RPTOMLSKOHKGFGF96EA,89.01,6.48,12.37,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號十四樓之五,23.89,住,,,1130521,土地1建物1車位1,十四層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,200.73,3,2,2,有,有,35520000,205250,坡道平面,40.34,2600000,預售屋、或土地及建物分件登記案件；,RPUOMLSKOHKGFGF07EA,89.01,6.48,12.37,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號四樓之七,31.32,住,,,1130513,土地1建物1車位2,四層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,279.92,4,2,2,有,有,43000000,193736,坡道平面,80.68,4400000,預售屋、或土地及建物分件登記案件；,RPXOMLSKOHKGFGF37EA,112.77,9.62,11.51,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號十二樓之一,29.29,住,,,1130505,土地1建物1車位1,十二層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,239.59,4,2,2,有,有,39600000,186198,坡道平面,40.34,2500000,預售屋、或土地及建物分件登記案件；,RPPPMLSKOHKGFGF66EA,112.77,9.62,11.51,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號十六樓之五,23.89,住,,,1130508,土地1建物1車位1,十六層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,200.73,3,2,2,有,有,36670000,211796,坡道平面,40.34,2700000,預售屋、或土地及建物分件登記案件；,RPUPMLSKOHKGFGF17EA,89.01,6.48,12.37,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號十八樓之七,31.32,住,,,1130502,土地1建物1車位2,十八層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,279.5,4,2,2,有,有,48100000,215773,坡道平面,80.68,5200000,預售屋、或土地及建物分件登記案件；,RPWPMLSKOHKGFGF37EA,112.77,9.2,11.51,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號七樓之七,31.32,住,,,1130511,土地1建物1車位2,七層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,279.92,4,2,2,有,有,45700000,204276,坡道平面,80.68,5000000,預售屋、或土地及建物分件登記案件；,RPOQMLSKOHKGFGF66EA,112.77,9.62,11.51,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號十六樓之一,31.32,住,,,1130505,土地1建物1車位2,十六層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,279.92,4,2,2,有,有,46930000,207438,坡道平面,80.68,5600000,預售屋、或土地及建物分件登記案件；,RPPQMLSKOHKGFGF76EA,112.77,9.62,11.51,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號七樓之三,23.89,住,,,1130525,土地1建物1車位1,七層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,200.73,3,2,2,有,有,33360000,191783,坡道平面,40.34,2600000,預售屋、或土地及建物分件登記案件；,RPSQMLSKOHKGFGF07EA,89.01,6.48,12.37,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號九樓之一,29.29,住,,,1130502,土地1建物1車位1,九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,239.59,4,2,2,有,有,39350000,184944,坡道平面,40.34,2500000,預售屋、或土地及建物分件登記案件；,RPPRMLSKOHKGFGF86EA,112.77,9.62,11.51,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號十八樓之六,25.89,住,,,1130512,土地1建物1車位2,十八層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,240.56,3,2,2,有,有,41760000,227421,坡道平面,80.68,5400000,預售屋、或土地及建物分件登記案件；,RPVRMLSKOHKGFGF47EA,89.49,6.48,11.51,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號十樓之六,23.86,住,,,1130507,土地1建物1車位1,十層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,200.22,3,2,2,有,有,35790000,207593,坡道平面,40.34,2600000,預售屋、或土地及建物分件登記案件；,RPWRMLSKOHKGFGF57EA,89.49,6.48,11.51,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號十三樓之六,23.86,住,,,1130510,土地1建物1車位1,十三層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,200.22,3,2,2,有,有,39880000,233175,坡道平面,40.34,2600000,預售屋、或土地及建物分件登記案件；,RPOSMLSKOHKGFGF86EA,89.49,6.48,11.51,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號十二樓之七,31.32,住,,,1130501,土地1建物1車位2,十二層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,279.92,4,2,2,有,有,45200000,200763,坡道平面,80.68,5200000,預售屋、或土地及建物分件登記案件；,RPOOMLPLOHKGFGF88EA,112.77,9.62,11.51,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號六樓之六,23.86,住,,,1130501,土地1建物1車位1,六層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,200.22,3,2,2,有,有,34900000,202027,坡道平面,40.34,2600000,預售屋、或土地及建物分件登記案件；,RPSOMLPLOHKGFGF66EA,89.49,6.48,11.51,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號十六樓之二,23.86,住,,,1130427,土地1建物1車位1,十六層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,200.22,3,2,2,有,有,35250000,204216,坡道平面,40.34,2600000,預售屋、或土地及建物分件登記案件；,RPROMLPJOHKGFGF98EA,89.49,6.48,11.51,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號九樓之六,23.86,住,,,1130427,土地1建物1車位1,九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,200.22,3,2,2,有,有,35150000,204841,坡道平面,40.34,2400000,預售屋、或土地及建物分件登記案件；,RPSOMLPJOHKGFGF09EA,89.49,6.48,11.51,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號十五樓之六,23.86,住,,,1130428,土地1建物1車位1,十五層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,200.22,3,2,2,有,有,36590000,213222,坡道平面,40.34,2500000,預售屋、或土地及建物分件登記案件；,RPUOMLPJOHKGFGF66EA,89.49,6.48,11.51,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號十一樓之五,23.89,住,,,1130427,土地1建物1車位1,十一層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,200.73,3,2,2,有,有,34870000,202132,坡道平面,40.34,2450000,預售屋、或土地及建物分件登記案件；,RPVOMLPJOHKGFGF76EA,89.01,6.48,12.37,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號十五樓之五,23.89,住,,,1130427,土地1建物1車位1,十五層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,200.73,3,2,2,有,有,35760000,206123,坡道平面,40.34,2700000,預售屋、或土地及建物分件登記案件；,RPOPMLPJOHKGFGF78EA,89.01,6.48,12.37,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號九樓之七,29.29,住,,,1130427,土地1建物1車位1,九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,239.59,4,2,2,有,有,41630000,195885,坡道平面,40.34,2600000,預售屋、或土地及建物分件登記案件；,RPQPMLPJOHKGFGF98EA,112.77,9.62,11.51,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號十七樓之五,23.89,住,,,1130430,土地1建物1車位1,十七層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,200.73,3,2,2,有,有,37170000,214914,坡道平面,40.34,2700000,預售屋、或土地及建物分件登記案件；,RPSPMLPJOHKGFGF56EA,89.01,6.48,12.37,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號十三樓之一,31.32,住,,,1130428,土地1建物1車位2,十三層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,279.92,4,2,2,有,有,43370000,194338,坡道平面,80.68,4650000,預售屋、或土地及建物分件登記案件；,RPOOMLSKOHKGFGF09EA,112.77,9.62,11.51,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１２０號十一樓之三,23.89,住,,,1130427,土地1建物1車位1,十一層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140320,200.73,3,2,2,有,有,34160000,197394,坡道平面,40.34,2500000,預售屋、或土地及建物分件登記案件；,RPROMLSKOHKGFGF76EA,89.01,6.48,12.37,有,
